,Topic,Count,Name,details
1328,1327,25,1327_cuppa_cupid_aeniad_mugcup,"[('cuppa', 0.39368716065151804), ('cupid', 0.07148685184639657), ('aeniad', 0.0463779169456057), ('mugcup', 0.0463779169456057), ('nain', 0.04179355600107771), ('nob', 0.035743425923198284), ('hob', 0.035743425923198284), ('eeep', 0.035743425923198284), ('rainforest', 0.035743425923198284), ('psyche', 0.035743425923198284)]"
1329,1328,25,1328_sasha_sashay_beautiful_anastasia,"[('sasha', 0.6977337715660114), ('sashay', 0.059855260331508224), ('beautiful', 0.0569895098244444), ('anastasia', 0.05393869193301483), ('awwww', 0.05391378254305788), ('akways', 0.0504809376157671), ('knucklehead', 0.0504809376157671), ('mathew', 0.04802986887293686), ('powerfully', 0.04802986887293686), ('nadia', 0.04802986887293686)]"
1330,1329,25,1329_chicken_drumstick_nugget_nonastronaut,"[('chicken', 0.334365159103178), ('drumstick', 0.060424673743372175), ('nugget', 0.042758726092104495), ('nonastronaut', 0.037650889563368074), ('cupasoup', 0.037650889563368074), ('imitator', 0.03392917718367062), ('quesadilla', 0.03392917718367062), ('chickened', 0.03392917718367062), ('undercooked', 0.03392917718367062), ('tandoori', 0.03392917718367062)]"
1331,1330,25,1330_likewise_lad_enjoy_samesies,"[('likewise', 0.5131790850914489), ('lad', 0.23560313325408136), ('enjoy', 0.15126209669536353), ('samesies', 0.11295266869010422), ('memsh', 0.0795156030811097), ('mate', 0.06528643981159073), ('rescued', 0.059598548449428586), ('luck', 0.05273741628043914), ('confident', 0.043206783270762446), ('wtf', 0.04248391224118765)]"
1332,1331,25,1331_xxx_xxxx_youxx_zxxx,"[('xxx', 0.3231642587192829), ('xxxx', 0.26776999559114284), ('youxx', 0.19721334238008545), ('zxxx', 0.10942289779353846), ('thankyou', 0.06870175891262537), ('hon', 0.056187276675331875), ('sweetheart', 0.0515936051809173), ('thank', 0.04379808299536491), ('hun', 0.042979435732058306), ('sugar', 0.038390830107273705)]"
1333,1332,25,1332_hepatitis_spike_onset_detected,"[('hepatitis', 0.3431864620871524), ('spike', 0.046671247089451695), ('onset', 0.0431963711082891), ('detected', 0.04120891028431264), ('unusual', 0.03979376281869553), ('rise', 0.0377120330429525), ('investigated', 0.036581650086141976), ('alert', 0.03414783257272295), ('unfamiliar', 0.033276529288737255), ('case', 0.03208440224497125)]"
1334,1333,25,1333_math_multiplying_multiplication_gram,"[('math', 0.2854960731023246), ('multiplying', 0.09314079543867865), ('multiplication', 0.06973289454323463), ('gram', 0.04915984660054134), ('puzzle', 0.041629190901845727), ('ppts', 0.03869096938556056), ('decimal', 0.03869096938556056), ('diluent', 0.03869096938556056), ('calculater', 0.03869096938556056), ('overanalyse', 0.03869096938556056)]"
1335,1334,25,1334_seth_dad_futureamp_parentswith,"[('seth', 0.04327004301732451), ('dad', 0.04167668571784391), ('futureamp', 0.029927630165754112), ('parentswith', 0.029927630165754112), ('congratulationsi', 0.029927630165754112), ('spiritamp', 0.029927630165754112), ('asya', 0.029927630165754112), ('aspirus', 0.029927630165754112), ('keweenaw', 0.029927630165754112), ('digsyoull', 0.029927630165754112)]"
1336,1335,25,1335_fire_refrigeration_reliability_stability,"[('fire', 0.12031515232299571), ('refrigeration', 0.0917900903810024), ('reliability', 0.07847312961748316), ('stability', 0.062260299354958006), ('compliant', 0.05588347114881486), ('safety', 0.048301096559626874), ('shocking', 0.04123353471260979), ('truth', 0.0341376604316786), ('trustworthy', 0.03274209040796605), ('specification', 0.03026507562822443)]"
1337,1336,25,1336_diary_date_zone_selfcare,"[('diary', 0.23046513269351723), ('date', 0.06537022553811819), ('zone', 0.05442370504393155), ('selfcare', 0.0541975835175645), ('library', 0.04650817244426532), ('holding', 0.035872395011000695), ('agreedvery', 0.02881919941887433), ('februarys', 0.02881919941887433), ('tescos', 0.02430563662981379), ('celebrate', 0.02392028013192927)]"
1338,1337,25,1337_plenty_sorrys_many_lols,"[('plenty', 0.14763157174700656), ('sorrys', 0.1321333105431408), ('many', 0.11727323359741755), ('lols', 0.1114390509631085), ('looooool', 0.10183504366798), ('sooooooo', 0.09301825266092079), ('skeleton', 0.08884205461049663), ('demon', 0.08543602150663451), ('question', 0.045201396624223636), ('error', 0.04277971754787859)]"
1339,1338,25,1338_mekon_confuses_rodney_look,"[('mekon', 0.07450069637006874), ('confuses', 0.059781858065251194), ('rodney', 0.0574176310042866), ('look', 0.055492838700452865), ('nerd', 0.05385739396837199), ('identical', 0.05244646160668938), ('sickening', 0.04230384602729487), ('freely', 0.03642926262379651), ('looked', 0.03338707346711314), ('alike', 0.032948326490855905)]"
1340,1339,25,1339_xxx_aww_congradutions_lara,"[('xxx', 0.3203352113365552), ('aww', 0.1297483293428955), ('congradutions', 0.07073803493723699), ('lara', 0.07073803493723699), ('ricki', 0.05676257230437992), ('odp', 0.045738476160117475), ('awww', 0.039905772350119315), ('xxxxx', 0.03970640373448328), ('mend', 0.03926640272882315), ('bless', 0.03649118256419596)]"
1341,1340,24,1340_residential_provider_excellence_presenting,"[('residential', 0.06660936396172351), ('provider', 0.04637437408364629), ('excellence', 0.0428740944111128), ('presenting', 0.039219873996686194), ('regional', 0.03589700822311305), ('caring', 0.034798885984356216), ('pleased', 0.031648764087372744), ('deserved', 0.030845391188310863), ('award', 0.02745730785792935), ('journey', 0.0267527372147557)]"
1342,1341,24,1341_boot_pair_bought_addidas,"[('boot', 0.22358600449339877), ('pair', 0.1393149069905139), ('bought', 0.04452884416294682), ('addidas', 0.03449785940288897), ('businessbest', 0.03449785940288897), ('booting', 0.03449785940288897), ('leggingsjoggers', 0.03449785940288897), ('bootstrainers', 0.03449785940288897), ('bootsafrica', 0.03449785940288897), ('cockrels', 0.03449785940288897)]"
1343,1342,24,1342_reminder_tracker_counted_consultation,"[('reminder', 0.11138898989533683), ('tracker', 0.09684525645139412), ('counted', 0.06510494677723153), ('consultation', 0.0521268333615451), ('affect', 0.05201860997494226), ('schedule', 0.04521110146484325), ('fusion', 0.04275232991201311), ('software', 0.042038342810093374), ('detail', 0.04184196672765717), ('added', 0.03662530817379662)]"
1344,1343,24,1343_slow_speed_godspeed_sped,"[('slow', 0.3744125388755667), ('speed', 0.17355385080268648), ('godspeed', 0.09375031271499604), ('sped', 0.09375031271499604), ('torturous', 0.08919832790688273), ('airforce', 0.08919832790688273), ('marc', 0.08279112928133013), ('bellend', 0.08035865131788836), ('blurred', 0.07825345065125082), ('getaway', 0.07474014118025907)]"
1345,1344,24,1344_iris_kindness_filled_ripple,"[('iris', 0.26551688650523875), ('kindness', 0.11822029244135011), ('filled', 0.10097331686805436), ('ripple', 0.04880069071315694), ('wishing', 0.04516181024953391), ('morning', 0.031037477505737893), ('angel', 0.030313621585053976), ('ahead', 0.0289090642506365), ('peaceful', 0.02732414042838288), ('lorraine', 0.02471874276151519)]"
1346,1345,24,1345_yesglad_tolisten_todo_renamed,"[('yesglad', 0.08238900539748778), ('tolisten', 0.08238900539748778), ('todo', 0.05955994156502314), ('renamed', 0.05955994156502314), ('adherence', 0.049226974104529884), ('yep', 0.04682166627696113), ('completion', 0.04524358969871173), ('thatll', 0.04028647866631614), ('discipline', 0.03757512112428971), ('creation', 0.036223093267102525)]"
1347,1346,24,1346_digital_innovation_summit_transformation,"[('digital', 0.09852852716450398), ('innovation', 0.04470887176143222), ('summit', 0.035557070347728155), ('transformation', 0.02335314074044288), ('effectively', 0.022881008186953333), ('phillips', 0.02198111232937684), ('commissioning', 0.02060204350317688), ('natasha', 0.020312100965461356), ('safely', 0.01976787476510895), ('tues', 0.018109659915996633)]"
1348,1347,24,1347_spoiler_spoil_spoiled_spoilt,"[('spoiler', 0.27620837190377284), ('spoil', 0.2026254623563837), ('spoiled', 0.1603040771197316), ('spoilt', 0.12446778664199795), ('spoilersenjoy', 0.07219655112150991), ('shrieked', 0.07219655112150991), ('lordi', 0.07219655112150991), ('irar', 0.07219655112150991), ('spoilsport', 0.06506007171301788), ('depop', 0.057932934619934144)]"
1349,1348,24,1348_view_bistro_sight_salli,"[('view', 0.26113406715861665), ('bistro', 0.09146126023424253), ('sight', 0.0725393109242725), ('salli', 0.0668727539348987), ('beautiful', 0.06442292414937194), ('angle', 0.059826522335841105), ('nice', 0.04391446992742693), ('glorious', 0.04268552782503042), ('bonus', 0.03682509622939003), ('sharing', 0.035793783856390746)]"
1350,1349,24,1349_normal_teflon_tos_normalisation,"[('normal', 0.27001679349737717), ('teflon', 0.05685429690236698), ('tos', 0.04698955986237656), ('normalisation', 0.044414120639899114), ('regular', 0.03861773310253102), ('abnormal', 0.035824878617709166), ('circumstance', 0.021595211574976365), ('wanting', 0.01987541768762185), ('stick', 0.018937474146555028), ('become', 0.018263638889465972)]"
1351,1350,24,1350_hopefully_whoaaaaaaa_hoping_certainly,"[('hopefully', 0.38386017338196615), ('whoaaaaaaa', 0.14291970324054), ('hoping', 0.12996134679752835), ('certainly', 0.10462376780761706), ('stamp', 0.08424551104434767), ('unfortunately', 0.04255173151666015), ('yup', 0.03686354156995306), ('hope', 0.02376821001528535), ('doe', 0.019695981590042357), ('thats', 0.01744764184404368)]"
1352,1351,24,1351_wtf_true_next_,"[('wtf', 2.431386977495663), ('true', 0.031840393056975336), ('next', 0.013697301394864303), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05), ('', 1e-05)]"
1353,1352,24,1352_night_sometimw_soaking_salah,"[('night', 0.1183262720382438), ('sometimw', 0.08336982689031501), ('soaking', 0.0560551058851943), ('salah', 0.04914321477586948), ('ala', 0.04627826035897013), ('popping', 0.04108177370784991), ('epic', 0.03602980871691362), ('midnight', 0.031227985206139567), ('afraid', 0.02742148130211248), ('james', 0.02544358467343645)]"
1354,1353,24,1353_corn_candy_crisp_raisin,"[('corn', 0.23136324072234604), ('candy', 0.2082044067287608), ('crisp', 0.09640848851324693), ('raisin', 0.07026404802877385), ('syrup', 0.0673608762263943), ('flavour', 0.05160925105542552), ('antisfiga', 0.05111726612252891), ('cornetto', 0.05111726612252891), ('perinaise', 0.05111726612252891), ('striper', 0.05111726612252891)]"
1355,1354,24,1354_stupid_dumb_dumbie_stupidest,"[('stupid', 0.4877645707821932), ('dumb', 0.10017896389748128), ('dumbie', 0.10004379226837802), ('stupidest', 0.10004379226837802), ('dumbo', 0.09015467080232477), ('breathtakingly', 0.07451201635319712), ('dolt', 0.07042810558612574), ('stupidity', 0.06153803170550028), ('defining', 0.06062887088077768), ('fucking', 0.045880232696672046)]"
1356,1355,24,1355_mad_scuxm_madorries_herhim,"[('mad', 0.3892703019014089), ('scuxm', 0.11686716585486545), ('madorries', 0.06484319869246723), ('herhim', 0.058433582927432726), ('goldfinch', 0.05203235794568159), ('raving', 0.04997460476299019), ('obnoxious', 0.0427242594584075), ('pronoun', 0.039296490385689234), ('jay', 0.03599420250142122), ('men', 0.03551839809110979)]"
1357,1356,24,1356_pls_plssss_pleeeease_plssssss,"[('pls', 0.5421312395268856), ('plssss', 0.21165714958442905), ('pleeeease', 0.13731500899581298), ('plssssss', 0.13731500899581298), ('plsss', 0.10582857479221452), ('plz', 0.09047490238251), ('noooo', 0.06566718645751463), ('volume', 0.05418146579312364), ('yes', 0.05121999958891981), ('xxxx', 0.048003584643790315)]"
1358,1357,24,1357_haha_lol_hahahahhhaha_hahaaaa,"[('haha', 0.13487301651571623), ('lol', 0.11159064379993788), ('hahahahhhaha', 0.10298625674685973), ('hahaaaa', 0.10298625674685973), ('havnt', 0.09280627876709903), ('extraneous', 0.09280627876709903), ('hahahaa', 0.08685690736830515), ('hahaha', 0.06710487428735207), ('hahahah', 0.059924377566891236), ('yep', 0.058527082846201416)]"
1359,1358,24,1358_impressive_wow_quite_unique,"[('impressive', 1.4870698788884313), ('wow', 0.08593578031751066), ('quite', 0.05299374035857057), ('unique', 0.05128371267630772), ('collection', 0.03525138118790489), ('super', 0.03484487717924021), ('girl', 0.023341718933489887), ('thats', 0.02192139616302924), ('come', 0.009714095398378532), ('really', 0.006910382503013538)]"
1360,1359,24,1359_honoured_tribute_honour_favour,"[('honoured', 0.28020791507504866), ('tribute', 0.23923513533111462), ('honour', 0.15020456319540024), ('favour', 0.13170012794768174), ('surewhat', 0.11671775764644103), ('honourabletom', 0.11671775764644103), ('nonmiated', 0.11671775764644103), ('thnks', 0.09365824430222687), ('homage', 0.08216612318381336), ('honourable', 0.0729292836943381)]"
1361,1360,24,1360_darling_bbz_slytherin_sweetie,"[('darling', 0.9418596973354065), ('bbz', 0.11269333850290597), ('slytherin', 0.11269333850290597), ('sweetie', 0.05777899432445399), ('honey', 0.056673287611097856), ('thank', 0.04449329066195801), ('baby', 0.029660689210397616), ('xxx', 0.02462203875956441), ('thanks', 0.02440588301823584), ('wish', 0.013556627754040887)]"
1362,1361,24,1361_sent_gratefully_kudos_katy,"[('sent', 0.6702159896622603), ('gratefully', 0.18537358822287464), ('kudos', 0.08841710336780079), ('katy', 0.08011885675813535), ('heaven', 0.06452380604459282), ('received', 0.06372251577900996), ('insta', 0.06340950545490778), ('mate', 0.05621887872664756), ('michelle', 0.05510400135698069), ('pile', 0.054205157919405444)]"
1363,1362,24,1362_interesting_read_reading_exceptional,"[('interesting', 0.14212605693142033), ('read', 0.06381272799589927), ('reading', 0.0513399087208082), ('exceptional', 0.04012893041863697), ('fascinating', 0.033243852380544066), ('flag', 0.03131878886224379), ('excellent', 0.027249210758394263), ('george', 0.023340220142586746), ('qualified', 0.022695297473844907), ('worked', 0.014402051869796173)]"
1364,1363,24,1363_squirrel_snake_snakelike_scatterhoarding,"[('squirrel', 0.3979245219642968), ('snake', 0.34940418690209185), ('snakelike', 0.0761202767259398), ('scatterhoarding', 0.0761202767259398), ('roach', 0.0761202767259398), ('ratman', 0.0761202767259398), ('draino', 0.0761202767259398), ('rat', 0.06988083738041836), ('roam', 0.06859594517568189), ('untethered', 0.06859594517568189)]"
1365,1364,24,1364_mackie_bequest_marcia_rae,"[('mackie', 0.10534892445452985), ('bequest', 0.10534892445452985), ('marcia', 0.09774934523724858), ('rae', 0.09774934523724858), ('undertake', 0.0751514633531498), ('foundation', 0.05219278650659663), ('doh', 0.04852534141912213), ('commissioned', 0.04756672058081447), ('financial', 0.0467747987382546), ('enhance', 0.04631974177308175)]"
1366,1365,24,1365_florence_nightingale_nightingales_statistician,"[('florence', 0.22451917926912004), ('nightingale', 0.15650119420858055), ('nightingales', 0.0662329034250641), ('statistician', 0.056250187628997625), ('founder', 0.050062798075696587), ('modern', 0.04163731360818609), ('bicentennial', 0.03750012508599841), ('formative', 0.03311645171253205), ('derbyshire', 0.0265669384056193), ('anniversary', 0.02647663294369965)]"
1367,1366,24,1366_wale_fairing_backend_waleyy,"[('wale', 0.40268008808784406), ('fairing', 0.06252737016773625), ('backend', 0.06252737016773625), ('waleyy', 0.06252737016773625), ('brittany', 0.056346669251452985), ('dow', 0.04818979745002625), ('skew', 0.04818979745002625), ('toby', 0.0465700102207482), ('sian', 0.039722911762044566), ('damp', 0.03550501363005105)]"
1368,1367,24,1367_chris_peaceful_wishing_ahead,"[('chris', 0.1700037512465778), ('peaceful', 0.14719778875935294), ('wishing', 0.07530437023943021), ('ahead', 0.061181971230897754), ('friend', 0.047474380863445555), ('positive', 0.0432782813202415), ('morning', 0.02891461341245192), ('sending', 0.02347346746253502), ('wish', 0.020990907490127827), ('kind', 0.020052987945715015)]"
1369,1368,24,1368_wind_windy_gust_johana,"[('wind', 0.3165835121807609), ('windy', 0.16980251338695235), ('gust', 0.0862122503260132), ('johana', 0.052155594679030866), ('gustawsson', 0.052155594679030866), ('windswept', 0.052155594679030866), ('turbine', 0.04881214628962604), ('hyperventilating', 0.04881214628962604), ('railing', 0.04644210461267448), ('warriner', 0.04644210461267448)]"
1370,1369,24,1369_supra_keysafe_hamper_essential,"[('supra', 0.3190656161627292), ('keysafe', 0.3190656161627292), ('hamper', 0.22782383745949422), ('essential', 0.1444621698938875), ('win', 0.10218930506752451), ('enter', 0.07486765639463616), ('christmas', 0.0432435734151452), ('nursing', 0.016679246578826943), ('care', 0.014080810375946407), ('amp', 0.012227912322661651)]"
1371,1370,24,1370_medium_message_social_nastiness,"[('medium', 0.10884101782154394), ('message', 0.04789349480070451), ('social', 0.03566539754324994), ('nastiness', 0.03187286341496331), ('bookmarked', 0.03187286341496331), ('evidenced', 0.023780954011900616), ('learn', 0.02302485180346268), ('morally', 0.022099782937678215), ('disc', 0.02175586979487384), ('philadelphia', 0.01922107679588604)]"
1372,1371,24,1371_greener_healthcares_environmental_entered,"[('greener', 0.15730364726223395), ('healthcares', 0.15392110126443218), ('environmental', 0.11604301327749014), ('entered', 0.09343144789540764), ('category', 0.05861635689366669), ('greenest', 0.04451962086214636), ('joel', 0.03816026406804246), ('improve', 0.032855650328157376), ('anaesthetist', 0.029630155550606864), ('pioneer', 0.02759476584476028)]"
1373,1372,24,1372_class_classy_adowa_pure,"[('class', 0.3889835527591806), ('classy', 0.12024232749591869), ('adowa', 0.07593911700180557), ('pure', 0.07537695255626113), ('act', 0.062178293685858865), ('fatal', 0.058211651613311086), ('lfc', 0.05735163461695186), ('gtgtgt', 0.04902554300658793), ('club', 0.042559323351087225), ('atm', 0.03879488681045102)]"
1374,1373,23,1373_bite_mosquito_bitten_insect,"[('bite', 0.22451917926912004), ('mosquito', 0.20372856253845542), ('bitten', 0.10186428126922771), ('insect', 0.04707900653279356), ('mallorcan', 0.03705325639569556), ('camped', 0.03705325639569556), ('bullseye', 0.03705325639569556), ('willcome', 0.03705325639569556), ('nicejust', 0.03705325639569556), ('nicercuter', 0.03705325639569556)]"
1375,1374,23,1374_madness_hysteria_awesomely_reyes,"[('madness', 0.7023633507079505), ('hysteria', 0.11879439496454945), ('awesomely', 0.08437428263598147), ('reyes', 0.07603405971280404), ('erg', 0.07603405971280404), ('unleashed', 0.06770475491727244), ('personified', 0.06502719655907158), ('beaten', 0.05189954481186771), ('surreal', 0.05189954481186771), ('wicked', 0.042593177075863235)]"
1376,1375,23,1375_famous_penalty_carabao_sutton,"[('famous', 0.17381615478561563), ('penalty', 0.14030761929457503), ('carabao', 0.12959529067035747), ('sutton', 0.12622265040365557), ('knock', 0.11233535683320311), ('johns', 0.10799607555863124), ('draw', 0.10739211595084204), ('side', 0.10671420588375846), ('papa', 0.09346003840707809), ('led', 0.09325029755225774)]"
1377,1376,23,1376_trans_womens_feminist_shapps,"[('trans', 0.1821409273237845), ('womens', 0.04963667830136426), ('feminist', 0.049242993045904584), ('shapps', 0.025282735944924712), ('consensus', 0.02494277970497303), ('definition', 0.02481833915068213), ('transcrights', 0.021157297458569372), ('hassled', 0.021157297458569372), ('thred', 0.021157297458569372), ('sexbased', 0.021157297458569372)]"
1378,1377,23,1377_pronounced_pronounce_igel_conk,"[('pronounced', 0.22996905341473906), ('pronounce', 0.14358874064616733), ('igel', 0.08437528144349643), ('conk', 0.053518996744129646), ('pronunciation', 0.053518996744129646), ('german', 0.04373054962435407), ('eagle', 0.041673876396764634), ('limb', 0.04041924725385179), ('spelling', 0.03455133507130959), ('emphasis', 0.033668892355206176)]"
1379,1378,23,1378_spencer_paramedic_soldier_attended,"[('spencer', 1.1792801909141533), ('paramedic', 1.0953160345167714), ('soldier', 0.056224432809277164), ('attended', 0.04784702706622292), ('spotted', 0.04523358800951141), ('theyd', 0.04267933320510432), ('trained', 0.035621018542811037), ('ordered', 0.03316793832238129), ('security', 0.030169886181948217), ('apparently', 0.027056897771501234)]"
1380,1379,23,1379_bmi_user_dashboard_overdue,"[('bmi', 0.17531318682059227), ('user', 0.1702147310538368), ('dashboard', 0.16867329842783152), ('overdue', 0.16072592597496227), ('visually', 0.1576978139384443), ('chart', 0.13451976329317447), ('friendly', 0.10025543114749887), ('key', 0.09617138894956828), ('weight', 0.08770513748950251), ('resident', 0.05601525566396848)]"
1381,1380,23,1380_opportunity_phew_terrific_ahps,"[('opportunity', 0.21654810445250758), ('phew', 0.0491366968548404), ('terrific', 0.04764834907908393), ('ahps', 0.04555335817104079), ('honor', 0.039551524301365), ('amazing', 0.030119901081068413), ('great', 0.02658994428649208), ('pleasure', 0.024354401438516186), ('fantastic', 0.020956473412329382), ('afternoon', 0.019830900720365786)]"
1382,1381,23,1381_start_whereabouts_careful_great,"[('start', 0.1772655489390331), ('whereabouts', 0.06947842289330677), ('careful', 0.0413025805210687), ('great', 0.033451865392683584), ('brilliant', 0.03222982793073097), ('ooh', 0.028645340520321222), ('yay', 0.027293652100731966), ('thankyou', 0.023639314894666794), ('good', 0.01353511912158675), ('place', 0.01315826988929308)]"
1383,1382,23,1382_dunno_unhelpful_leap_dont,"[('dunno', 0.16813910734559692), ('unhelpful', 0.061791196074291545), ('leap', 0.056595245479841724), ('dont', 0.048817790578589065), ('thatll', 0.04756042620328989), ('erm', 0.04301587069639521), ('think', 0.04282155735595953), ('ooo', 0.042763373995884923), ('fool', 0.04007264386660758), ('til', 0.033065317670249963)]"
1384,1383,23,1383_anatomy_physiology_pathophysiology_essentials,"[('anatomy', 0.2141049943763119), ('physiology', 0.19384183626830542), ('pathophysiology', 0.051553232389689764), ('essentials', 0.04138247184369006), ('textbook', 0.03182580670986319), ('colouring', 0.03064614677343905), ('essential', 0.03031337335478295), ('edition', 0.027567995151050597), ('studying', 0.025801482858843188), ('incl', 0.024462884870133157)]"
1385,1384,23,1384_worse_worst_himpathy_chidi,"[('worse', 0.29988094016855865), ('worst', 0.2370431681537804), ('himpathy', 0.12968639738493445), ('chidi', 0.12968639738493445), ('worstttt', 0.12968639738493445), ('artie', 0.12968639738493445), ('melted', 0.07977152258120407), ('format', 0.05668774951305157), ('scenario', 0.053163363406914355), ('character', 0.041347781548112646)]"
1386,1385,23,1385_socialist_socialism_communism_burnham,"[('socialist', 0.22929616645295128), ('socialism', 0.17221329445757044), ('communism', 0.03986295301596037), ('burnham', 0.038818640874242534), ('socialistasista', 0.027571123853490007), ('commies', 0.027571123853490007), ('revered', 0.027571123853490007), ('nazism', 0.027571123853490007), ('ampandy', 0.027571123853490007), ('ends', 0.027571123853490007)]"
1387,1386,23,1386_noticed_telly_notice_hadnt,"[('noticed', 0.5800590828228738), ('telly', 0.11193188920605787), ('notice', 0.10044079989818167), ('hadnt', 0.09543758370924438), ('recognise', 0.059706115436534465), ('appearance', 0.05895183767454718), ('appears', 0.051883702944148895), ('regularly', 0.04134651314764818), ('rare', 0.04076904230958672), ('nobody', 0.039040753040295736)]"
1388,1387,23,1387_radiology_interventional_seattle_sedator,"[('radiology', 1.0017896389748129), ('interventional', 0.9390868948847179), ('seattle', 0.6401197604318793), ('sedator', 0.09094890206216184), ('tomography', 0.07009425083640183), ('computed', 0.07009425083640183), ('thoracic', 0.06773819668472467), ('incidental', 0.06250762714248065), ('outpatient', 0.0494256260465641), ('discussed', 0.03325662327670467)]"
1389,1388,23,1388_pig_guinea_piggy_alexandriasydney,"[('pig', 0.4170520699198526), ('guinea', 0.1673585134884948), ('piggy', 0.1338162970513126), ('alexandriasydney', 0.05787657403955754), ('baconnow', 0.05787657403955754), ('shaing', 0.05787657403955754), ('hogart', 0.05787657403955754), ('grounda', 0.05787657403955754), ('grazed', 0.05787657403955754), ('todayreminded', 0.05787657403955754)]"
1390,1389,23,1389_castle_bodiam_bolsover_norfolk,"[('castle', 0.4536967527518982), ('bodiam', 0.1590312061622194), ('bolsover', 0.1359555159225874), ('norfolk', 0.12276687759953017), ('acre', 0.07442290357270984), ('wyvern', 0.05647633434505211), ('farnham', 0.05647633434505211), ('heartcross', 0.05647633434505211), ('kayakingwalks', 0.05647633434505211), ('mire', 0.050893765775505924)]"
1391,1390,23,1390_yum_goodie_yuup_yuppppp,"[('yum', 1.9397066935658027), ('goodie', 0.28125527961260927), ('yuup', 0.1945295960774017), ('yuppppp', 0.1945295960774017), ('yuuppp', 0.1945295960774017), ('omgggg', 0.17530074878229818), ('yucky', 0.16406304725124304), ('girlfriend', 0.09302851414814572), ('showed', 0.07085523206866774), ('yup', 0.050175376025769436)]"
1392,1391,23,1391_music_dementia_therapy_explores,"[('music', 0.12114016133542073), ('dementia', 0.08541680826300031), ('therapy', 0.05637067397959005), ('explores', 0.03669326011671966), ('individualised', 0.036167375809603), ('investigates', 0.03343883233683762), ('agitation', 0.03193643381303515), ('acute', 0.030156528214856395), ('enhance', 0.028936661622009422), ('setting', 0.026228314898437542)]"
1393,1392,23,1392_critical_fall_maslows_hierarchy,"[('critical', 0.23154792691475296), ('fall', 0.2289379451931119), ('maslows', 0.05044165714395271), ('hierarchy', 0.03594116938682707), ('wisely', 0.03486532656724585), ('great', 0.02907498580859414), ('care', 0.025266500861511308), ('choosing', 0.0249289492423655), ('killed', 0.023747024671288895), ('applied', 0.021124272717675648)]"
1394,1393,23,1393_vein_hemoglobin_dorsal_bruise,"[('vein', 0.3038861161032034), ('hemoglobin', 0.05545793146520892), ('dorsal', 0.05545793146520892), ('bruise', 0.042517456712221874), ('preservation', 0.041774329740366115), ('artery', 0.03826157440890708), ('venous', 0.037338605883246175), ('decreased', 0.03691017811937882), ('vascular', 0.03691017811937882), ('splanchnic', 0.03287824159054677)]"
1395,1394,23,1394_outlander_heughan_scottish_starz,"[('outlander', 0.21526061900054524), ('heughan', 0.07597473361863501), ('scottish', 0.06525864867376353), ('starz', 0.04817557711103063), ('outlanders', 0.04111287919324257), ('executives', 0.04111287919324257), ('hinting', 0.04111287919324257), ('sam', 0.03807149995152996), ('caitriona', 0.03483832156335238), ('fan', 0.034632130408546034)]"
1396,1395,23,1395_deal_offer_groupon_helluva,"[('deal', 0.21790458407063584), ('offer', 0.15768300717249614), ('groupon', 0.09375031271499604), ('helluva', 0.08919832790688273), ('yikes', 0.04858949958261563), ('sensible', 0.04858949958261563), ('van', 0.045797307276122946), ('alternative', 0.03766094203042729), ('direction', 0.03753418191348499), ('offered', 0.028857393711025543)]"
1397,1396,23,1396_mess_jesus_sychophantic_imnotgoinganywhere,"[('mess', 0.5323151124910614), ('jesus', 0.5322136558333274), ('sychophantic', 0.1522405534518796), ('imnotgoinganywhere', 0.1522405534518796), ('christ', 0.12608152474604314), ('messing', 0.10717320415280003), ('sweet', 0.10606915555960804), ('almighty', 0.09226132525335734), ('omo', 0.06732918891609685), ('ooo', 0.06693397668921118)]"
1398,1397,23,1397_spin_bike_class_spinning,"[('spin', 0.40471389797505547), ('bike', 0.0620279076815744), ('class', 0.05647766429858607), ('spinning', 0.05129671328512797), ('sadism', 0.05038176589055009), ('spinny', 0.0424911489283795), ('offset', 0.040428019123263395), ('wanker', 0.040428019123263395), ('ironman', 0.040428019123263395), ('pilate', 0.03752403701240143)]"
1399,1398,23,1398_placement_locker_simulated_insert,"[('placement', 0.2258550312463958), ('locker', 0.10431682289447597), ('simulated', 0.09417257788712644), ('insert', 0.04074857674548604), ('innit', 0.04024458434757934), ('stns', 0.03887373870153492), ('faves', 0.03845705124390497), ('guessing', 0.03279336274522393), ('iron', 0.03235623682169424), ('insightful', 0.031346242724206094)]"
1400,1399,23,1399_dayhope_headliner_best_worst,"[('dayhope', 0.07450069637006874), ('headliner', 0.06713645698045462), ('best', 0.06206973565111453), ('worst', 0.05106515058631971), ('lil', 0.032379321934421), ('survived', 0.031499662565081396), ('day', 0.022047956612464663), ('hasnt', 0.021014209907775593), ('awww', 0.021014209907775593), ('tbh', 0.019639171818800136)]"
1401,1400,23,1400_chaos_computer_remove_anywhere,"[('chaos', 0.18885302728450698), ('computer', 0.17286663180230705), ('remove', 0.14503571461499545), ('anywhere', 0.11642596363183828), ('technology', 0.08733443811903599), ('paper', 0.08345466636901792), ('data', 0.06938250716884763), ('speak', 0.06844947580969825), ('record', 0.06712380375357102), ('business', 0.06014064120006322)]"
